class,mean_spectral_flatness,mean_spectral_centroid,low_mean_amp,low_max_amp,mid_mean_amp,mid_max_amp,high_mean_amp,high_max_amp
dog_bark,0.0030019363581991858,2466.673778765462,0.0577498298446631,1.1883518,1.7107360929490136,238.83043,0.016051696617447556,7.8751197
dog_bark,0.0006274536209757036,1758.9013281261255,0.06647736941094455,1.1269962,3.1753871674279117,270.346,0.02282898375788768,5.1120987
dog_bark,0.0005025426295359529,1660.8036952388895,0.09265530857099467,1.067369,2.9413172947447928,185.54358,0.023443281750484737,3.3351853
dog_bark,0.0005413091425578097,1606.349966202995,4.815870494670842,26.980934,3.6299470992191245,127.3377,0.07856389409440245,6.7561193
dog_bark,0.0016378013197955086,2083.527917834992,0.8044134642878946,7.1269217,4.668198991895347,180.81783,0.16307319932741224,32.351093
engine_idling,2.2716907383782407e-05,1299.7810740149714,16.822764636419425,54.11992,1.154286616798346,27.292587,0.01779489206720456,0.8233516
engine_idling,2.2996234316420103e-05,1302.7399460931624,16.79555528275427,54.148296,1.1603414916585684,27.292587,0.01780153945371961,0.8233516
engine_idling,2.29353741799081e-05,1301.1290623606178,16.801868967896453,54.50423,1.1620536119512257,27.207388,0.01779243592378121,0.8161291
engine_idling,2.266798723571029e-05,1297.6582346193463,16.85658311519162,54.50423,1.1605419045962166,31.981041,0.017808393703609187,0.80014944
engine_idling,2.3008403629225967e-05,1303.3569502788848,16.775914144182153,54.844746,1.1542586869825404,27.310421,0.017795864612608108,0.8045472
engine_idling,2.3142318659411442e-05,1303.4139240583988,16.785934550708504,54.95676,1.16050957868475,27.310421,0.017791689216894637,0.8199227
engine_idling,2.2530122077781643e-05,1296.2489497875179,16.900187530224713,54.95676,1.1587328846305696,27.216839,0.017808038576994454,0.8199227
engine_idling,2.2756643247872868e-05,1300.417417662203,16.821185609736165,54.83073,1.1542347047116583,27.275072,0.017800499092809664,0.82739496
engine_idling,2.2884809644524655e-05,1300.193972295501,16.80362537424091,54.83073,1.1609737663511048,27.334965,0.01778180854583588,0.82739496
engine_idling,2.2453203929155362e-05,1295.5934716343459,16.903265383130265,54.468952,1.1576406616823705,27.334965,0.017803315355115194,0.82724017
engine_idling,2.2799402490945625e-05,1301.554628478919,16.820988766522643,53.880207,1.1525821971147414,27.240835,0.017803735065131755,0.81988394
engine_idling,2.303724641229896e-05,1302.3998271755236,16.77968476409224,54.35024,1.1601311959054275,27.240835,0.017785991848973257,0.81988394
engine_idling,2.2705731853190633e-05,1298.374897682608,16.86419914367723,54.63653,1.1575354669344249,27.298174,0.017808198350492927,0.8117146
engine_idling,2.265122330039093e-05,1297.8339532811615,16.86720857206241,54.760548,1.1583676232628504,27.312271,0.017805786204275482,0.8058935
engine_idling,2.283543793838833e-05,1301.345523653416,16.82499077225255,54.760548,1.1544260055356224,27.312271,0.017804698020861404,0.8158984
engine_idling,2.293122501482025e-05,1300.4308394137618,16.806631955853632,59.470203,1.1615141656835215,27.261185,0.017777822454347288,0.8158984
engine_idling,2.2643440946178472e-05,1297.6621647183356,16.866559753228678,54.946682,1.1584324985389218,27.261185,0.01781367671656627,0.8258433
engine_idling,2.2963894009708152e-05,1302.1182203825133,16.80659263757629,54.896732,1.1548548852494123,27.332788,0.017808940103758542,0.82808006
engine_idling,2.289665978312311e-05,1300.8767437974648,16.79176530623077,54.60915,1.1607271839120699,27.332788,0.01777970620738707,0.82808006
engine_idling,2.2522089947380106e-05,1296.517801672837,16.89155293077022,54.60915,1.1588779581815192,27.287205,0.017817802572866713,0.82296896
engine_idling,2.2819750530226966e-05,1301.3494924748336,16.838040521456307,54.175034,1.1533268971817525,27.287205,0.017797260800719784,0.82296896
engine_idling,2.2909772153831197e-05,1300.6651353752845,16.786872917887063,54.653633,1.161549694154071,27.22261,0.0177722465666293,0.8110354
engine_idling,2.2758022751513053e-05,1299.0968716659372,16.849438231660873,54.63653,1.1548953711340395,27.298174,0.01778684569318555,0.810306
engine_idling,2.2903973110857313e-05,1301.832230153329,16.800751409990173,54.905796,1.1605835740301733,27.295177,0.01780065919977804,0.810306
engine_idling,2.257902105678933e-05,1296.9385421864642,16.872812915198164,54.942616,1.1582375430682368,27.295177,0.017807490816290454,0.8231326
engine_idling,2.2857602257360307e-05,1300.135245253326,16.838106188747147,54.942616,1.1562926350439642,35.899986,0.01779089417189014,0.82815474
engine_idling,2.3130094010029305e-05,1303.8886826510993,16.77265626110072,54.740826,1.1608559827110145,27.311028,0.017798591171262916,0.82815474
engine_idling,2.2540999424904083e-05,1296.5293787488115,16.871754806385823,54.740826,1.158307294066237,27.321507,0.01780975521463459,0.82566273
engine_idling,2.2792399011767764e-05,1299.9570364663414,16.838416232274827,54.305763,1.1541491928218126,27.321507,0.017793262766878464,0.82566273
engine_idling,4.830577424888013e-05,1556.6142231138906,6.529049598199927,23.135931,0.5955064686725408,12.341267,0.00933314960819506,0.47769007
engine_idling,3.6653367569258325e-05,1448.73655954673,7.256911155649433,25.766222,0.6304914727970218,13.16097,0.009338367062913952,0.4724293
engine_idling,3.364184894133253e-05,1422.3109334078063,8.33525289772314,77.43896,0.6612219067822742,17.715418,0.010396145999831427,2.1901834
engine_idling,2.187568343372922e-05,1236.5234159865245,11.157259861719156,77.43896,0.7122183556249609,21.579294,0.010550454986261198,2.1901834
engine_idling,1.8344692292904534e-05,1169.8549578618195,11.094645640894166,42.052258,0.7084508072380963,21.579294,0.009472269820074054,0.5679897
engine_idling,3.0612111199583264e-05,1364.0266098753743,8.326369368516097,32.02271,0.6353556713502005,16.38963,0.009276624953457283,0.47435516
engine_idling,3.948551930128144e-05,1478.12634507847,7.202005624673894,27.284956,0.6215508598161558,14.546665,0.009478663663484845,0.47435516
engine_idling,3.149930125861445e-05,1378.7800263830095,8.376467576743998,30.446247,0.6940838596442854,14.621202,0.010028033960220496,0.54184586
engine_idling,3.0874290804012045e-05,1442.8406376058158,9.08218803229071,35.587124,0.9032534385770487,14.621202,0.013852702238865061,0.9839067
engine_idling,6.756685846929119e-05,1775.4757388804958,5.121769760179764,21.646324,0.7430924047066826,10.978947,0.012104030270841223,1.0327649
engine_idling,6.735934700582547e-05,1748.4629713311065,5.055209384080067,20.992844,0.7138117694909565,15.401787,0.011224012644236583,1.0327649
engine_idling,5.3230111613124556e-05,1599.833996461256,5.856967356554003,20.992844,0.5954948850543372,15.401787,0.009160449472157835,0.51604474
engine_idling,7.761563649217183e-05,1814.5313105887165,4.737471080184797,36.95609,0.4900032174108541,21.030651,0.008766976415638518,0.91903394
